number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_class_weight,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,user_attrs_mean_balanced_acc,state
0,0.45482393610595173,2026-06-03 02:14:35.840155,2026-06-03 02:14:39.895951,0 days 00:00:04.055796,True,balanced,58,sqrt,18,37,473,0.47418221022476104,COMPLETE
1,0.4593094861920166,2026-06-03 02:14:39.896136,2026-06-03 02:15:06.993285,0 days 00:00:27.097149,True,balanced,51,,6,12,1866,0.4710032509325345,COMPLETE
2,0.4635985204771999,2026-06-03 02:15:06.993567,2026-06-03 02:15:15.055003,0 days 00:00:08.061436,False,balanced,24,,24,24,391,0.4776170379490514,COMPLETE
3,0.45409165632764414,2026-06-03 02:15:15.055302,2026-06-03 02:15:36.737292,0 days 00:00:21.681990,False,balanced_subsample,59,log2,10,41,1778,0.4673823967113431,COMPLETE
4,0.4711786282040794,2026-06-03 02:15:36.737587,2026-06-03 02:15:44.783260,0 days 00:00:08.045673,False,balanced,41,,16,17,362,0.4844891737420534,COMPLETE
5,0.4454899750168882,2026-06-03 02:15:44.783400,2026-06-03 02:16:06.753536,0 days 00:00:21.970136,True,balanced_subsample,8,log2,2,11,1671,0.4636066801272305,COMPLETE
6,0.4467000291804011,2026-06-03 02:16:06.753815,2026-06-03 02:16:10.656073,0 days 00:00:03.902258,True,balanced_subsample,49,sqrt,30,5,276,0.4815222406860193,COMPLETE
7,0.4590540947749185,2026-06-03 02:16:10.656248,2026-06-03 02:16:14.057092,0 days 00:00:03.400844,False,balanced,23,sqrt,26,7,237,0.4753817206820467,COMPLETE
8,0.4559811727847022,2026-06-03 02:16:14.057292,2026-06-03 02:16:48.425078,0 days 00:00:34.367786,False,balanced,30,,22,7,1542,0.47075443834282477,COMPLETE
9,0.43207990935276613,2026-06-03 02:16:48.425445,2026-06-03 02:16:50.805414,0 days 00:00:02.379969,False,balanced,4,log2,10,33,256,0.46614473302809295,COMPLETE
10,0.473499519123617,2026-06-03 02:16:50.805715,2026-06-03 02:17:05.371423,0 days 00:00:14.565708,False,balanced_subsample,38,,16,49,652,0.48813783907114433,COMPLETE
11,0.4723365175503987,2026-06-03 02:17:05.371722,2026-06-03 02:17:24.335013,0 days 00:00:18.963291,False,balanced_subsample,39,,15,50,842,0.48789063094847024,COMPLETE
12,0.47209132968599965,2026-06-03 02:17:24.335310,2026-06-03 02:17:44.883821,0 days 00:00:20.548511,False,balanced_subsample,39,,14,50,899,0.48845633209302247,COMPLETE
13,0.4705860908865908,2026-06-03 02:17:44.884146,2026-06-03 02:18:02.658605,0 days 00:00:17.774459,False,balanced_subsample,38,,19,48,774,0.4868108800280061,COMPLETE
14,0.4749088619282615,2026-06-03 02:18:02.658881,2026-06-03 02:18:29.912897,0 days 00:00:27.254016,False,balanced_subsample,30,,12,44,1185,0.48805026881669766,COMPLETE
15,0.4754018880443148,2026-06-03 02:18:29.913042,2026-06-03 02:18:58.909537,0 days 00:00:28.996495,False,balanced_subsample,20,,10,43,1220,0.48638458871816026,COMPLETE
16,0.4859583184269547,2026-06-03 02:18:58.909948,2026-06-03 02:19:25.975290,0 days 00:00:27.065342,False,balanced_subsample,15,,9,30,1117,0.4973682403124875,COMPLETE
17,0.4721055694914318,2026-06-03 02:19:25.975664,2026-06-03 02:19:55.297208,0 days 00:00:29.321544,False,balanced_subsample,15,,5,29,1208,0.4857834295856273,COMPLETE
18,0.4528497491502992,2026-06-03 02:19:55.297511,2026-06-03 02:20:12.880684,0 days 00:00:17.583173,True,balanced_subsample,15,sqrt,7,25,1184,0.4652119711647432,COMPLETE
19,0.4529157241058915,2026-06-03 02:20:12.881014,2026-06-03 02:20:26.167214,0 days 00:00:13.286200,False,balanced_subsample,15,log2,9,36,977,0.466228081113778,COMPLETE
20,0.4822503175470742,2026-06-03 02:20:26.167394,2026-06-03 02:20:40.595496,0 days 00:00:14.428102,False,balanced_subsample,22,,3,31,537,0.49220159297618116,COMPLETE
21,0.48186778219697735,2026-06-03 02:20:40.595825,2026-06-03 02:20:55.002223,0 days 00:00:14.406398,False,balanced_subsample,21,,1,30,524,0.49216848640186217,COMPLETE
22,0.46031340342801297,2026-06-03 02:20:55.002993,2026-06-03 02:21:07.685377,0 days 00:00:12.682384,False,balanced_subsample,12,,1,21,540,0.4786079649859702,COMPLETE
23,0.48087073703316213,2026-06-03 02:21:07.685555,2026-06-03 02:21:25.664195,0 days 00:00:17.978640,False,balanced_subsample,24,,2,30,658,0.4909829050467893,COMPLETE
24,0.4796088826054734,2026-06-03 02:21:25.664526,2026-06-03 02:21:38.510646,0 days 00:00:12.846120,False,balanced_subsample,20,,4,30,500,0.4896720211176796,COMPLETE
25,0.46431301863320334,2026-06-03 02:21:38.510801,2026-06-03 02:21:46.211858,0 days 00:00:07.701057,False,balanced_subsample,9,,4,20,394,0.4860151776256111,COMPLETE
26,0.45776574846674556,2026-06-03 02:21:46.212042,2026-06-03 02:21:59.790683,0 days 00:00:13.578641,True,balanced_subsample,28,,7,36,706,0.4700687096816262,COMPLETE
27,0.4848547667169991,2026-06-03 02:21:59.790823,2026-06-03 02:22:14.336180,0 days 00:00:14.545357,False,balanced_subsample,19,,2,28,586,0.49547226739276395,COMPLETE
28,0.42280792557025143,2026-06-03 02:22:14.336324,2026-06-03 02:22:16.548239,0 days 00:00:02.211915,False,balanced_subsample,3,sqrt,8,26,326,0.4686403240130345,COMPLETE
29,0.45028585334524535,2026-06-03 02:22:16.548387,2026-06-03 02:22:24.791443,0 days 00:00:08.243056,True,balanced_subsample,33,log2,4,39,549,0.46398321577367374,COMPLETE
30,0.4562071302232077,2026-06-03 02:22:24.791640,2026-06-03 02:22:27.610903,0 days 00:00:02.819263,False,balanced_subsample,17,sqrt,12,33,203,0.4692516961239902,COMPLETE
31,0.4845657381881624,2026-06-03 02:22:27.611046,2026-06-03 02:22:38.777240,0 days 00:00:11.166194,False,balanced_subsample,20,,1,28,438,0.49524244096241443,COMPLETE
32,0.4780193972583809,2026-06-03 02:22:38.777388,2026-06-03 02:22:49.498847,0 days 00:00:10.721459,False,balanced_subsample,26,,3,33,431,0.48822437648786626,COMPLETE
33,0.4748264482982562,2026-06-03 02:22:49.498996,2026-06-03 02:22:58.866677,0 days 00:00:09.367681,False,balanced_subsample,10,,6,21,452,0.49509229022449563,COMPLETE
34,0.4865483234471576,2026-06-03 02:22:58.866831,2026-06-03 02:23:13.821897,0 days 00:00:14.955066,False,balanced,18,,1,27,586,0.49719997764259116,COMPLETE
35,0.4626826069957558,2026-06-03 02:23:13.822185,2026-06-03 02:23:21.314949,0 days 00:00:07.492764,False,balanced,12,,1,27,327,0.480911433847042,COMPLETE
36,0.4601359667480237,2026-06-03 02:23:21.315103,2026-06-03 02:23:31.200158,0 days 00:00:09.885055,True,balanced,18,,6,16,602,0.47181521588788994,COMPLETE
37,0.4685654224807654,2026-06-03 02:23:31.200309,2026-06-03 02:23:56.044016,0 days 00:00:24.843707,False,balanced,34,,5,16,972,0.47823766915075405,COMPLETE
38,0.4556852110139672,2026-06-03 02:23:56.044231,2026-06-03 02:24:07.411616,0 days 00:00:11.367385,False,balanced,25,log2,3,24,738,0.467945994133632,COMPLETE
39,0.4525919644681635,2026-06-03 02:24:07.411832,2026-06-03 02:24:14.564308,0 days 00:00:07.152476,True,balanced,7,,19,23,596,0.4728263394247933,COMPLETE
40,0.45558987352645597,2026-06-03 02:24:14.564458,2026-06-03 02:24:20.961080,0 days 00:00:06.396622,False,balanced,48,sqrt,1,27,406,0.46737244773548525,COMPLETE
41,0.4804048678527506,2026-06-03 02:24:20.961233,2026-06-03 02:25:09.266396,0 days 00:00:48.305163,False,balanced_subsample,18,,3,32,1970,0.49094763008921494,COMPLETE
42,0.48013461417692566,2026-06-03 02:25:09.266696,2026-06-03 02:25:21.207450,0 days 00:00:11.940754,False,balanced,21,,3,38,473,0.4911595377633038,COMPLETE
43,0.4659434925215322,2026-06-03 02:25:21.207600,2026-06-03 02:25:29.391818,0 days 00:00:08.184218,False,balanced_subsample,12,,8,35,366,0.48386401828566533,COMPLETE
44,0.4840950352706569,2026-06-03 02:25:29.391969,2026-06-03 02:25:45.364167,0 days 00:00:15.972198,False,balanced,27,,2,28,617,0.49434373975128293,COMPLETE
45,0.482866393188469,2026-06-03 02:25:45.364314,2026-06-03 02:26:05.694677,0 days 00:00:20.330363,False,balanced,27,,5,28,790,0.4933746617124686,COMPLETE
46,0.47831755671262516,2026-06-03 02:26:05.694987,2026-06-03 02:26:21.674017,0 days 00:00:15.979030,False,balanced,29,,12,19,668,0.49038492624604635,COMPLETE
47,0.46098302532437263,2026-06-03 02:26:21.674178,2026-06-03 02:26:34.180452,0 days 00:00:12.506274,False,balanced,17,,28,23,571,0.47565918265806967,COMPLETE
48,0.45530289773877647,2026-06-03 02:26:34.180600,2026-06-03 02:26:50.512927,0 days 00:00:16.332327,False,balanced,35,log2,2,12,1015,0.46694608090849865,COMPLETE
49,0.4560811466313626,2026-06-03 02:26:50.513223,2026-06-03 02:27:06.941787,0 days 00:00:16.428564,True,balanced,7,,6,34,1382,0.4768450447943712,COMPLETE
